,predicted therapy,crc_specificity_score,evidence_score,approved
0,sirolimus,0.5228033667720681,0.855343300110742,1.0
1,birinapant,0.5119047619047619,0.2516611295681063,0.0
15,Licarbazepine,0.3209614859769393,0.5,1.0
6,Y27632,0.2974255591151782,0.25,0.0
2,gliquidone,0.2939670890808686,0.5001384274640088,1.0
14,Bendamustine,0.292124606068277,0.7995570321151717,1.0
3,rituximab,0.2863913637062081,1.0,1.0
7,Clofibrate,0.2603586953142694,0.5,1.0
8,Fenofibrate,0.2582257697481358,0.5022148394241417,1.0
9,Bezafibrate,0.2562395203337896,0.5002768549280177,1.0
5,U0126,0.25323651354845755,0.0,0.0
13,SB-590885,0.2512525666857304,0.0,0.0
10,apafant,0.048961749172470426,0.0,0.0
4,CI-1040 (PD-184352),0.0240035632051701,0.25,0.0
11,BRD-A90543464,0.0,0.0,0.0
12,BRD-K12707269,0.0,0.0,0.0
